# Wire: mcta
# Time range:       2022-04-14 14:29:28 - 2022-04-14 14:33:13
# Time range, s:    1649942968.348728000 - 1649943193.120988000
# Sweep range, Hz:  1084 - 1102
# Num of points:    101
# Step, s:          2
# First step, s:    3
# Drive, Vpp:       4.1220002
# Drive phase, deg: 0
# Fit: (X+iY) = (A+iB) + (C+iD)/(f0^2-f^2-i*f*df)  [+ (E+iF)*(f-f0)]
# Time (center): 
# Fit error: 
# f0:  +/- 
# df:  +/- 
# A:   +/- 
# B:   +/- 
# C:   +/- 
# D:   +/- 
# E:   +/- 
# F:   +/- 
# T,s -- F,Hz -- X,Vrms -- Y,Vrms
1649942968.348728000 1102 6.8937297e-08 4.986e-07
1649942970.593932000 1101.8199 6.5097147e-08 4.8745949e-07
1649942972.845696000 1101.64 5.1999152e-08 4.9305299e-07
1649942975.101401000 1101.46 6.8718151e-08 4.7836801e-07
1649942977.353773000 1101.28 6.4386448e-08 4.87899e-07
1649942979.605143000 1101.1 6.1757852e-08 4.9219051e-07
1649942981.847487000 1100.92 7.9692903e-08 4.7296351e-07
1649942984.096251000 1100.74 8.7971998e-08 4.8184501e-07
1649942986.344218000 1100.5601 7.7775148e-08 4.626765e-07
1649942988.600420000 1100.38 8.5754699e-08 4.7149649e-07
1649942990.844940000 1100.2 8.8150799e-08 4.5235501e-07
1649942993.092386000 1100.02 9.617505e-08 4.3926599e-07
1649942995.341703000 1099.84 9.8794651e-08 4.5631049e-07
1649942997.595381000 1099.66 1.1672535e-07 4.4203651e-07
1649942999.848051000 1099.48 1.1807985e-07 4.4449499e-07
1649943002.103288000 1099.3 1.295775e-07 4.4743649e-07
1649943004.347756000 1099.12 1.330107e-07 4.30683e-07
1649943006.601224000 1098.9399 1.35246e-07 4.2904651e-07
1649943008.851285000 1098.76 1.4349826e-07 4.2036001e-07
1649943011.099501000 1098.58 1.552155e-07 4.1355599e-07
1649943013.349650000 1098.4 1.726455e-07 4.1403899e-07
1649943015.591727000 1098.22 1.679235e-07 4.2636e-07
1649943017.837941000 1098.04 1.9023599e-07 4.073745e-07
1649943020.077922000 1097.86 1.8882299e-07 3.9630601e-07
1649943022.321532000 1097.6801 1.96221e-07 3.9285001e-07
1649943024.560496000 1097.5 2.07057e-07 4.0084649e-07
1649943026.808556000 1097.3199 2.2040101e-07 3.822735e-07
