1620034365.937165000 1064.87 1.645535e-07 -2.393245e-06
1620034368.187946000 1066.1797 1.88172e-07 -2.37371e-06
1620034370.432818000 1067.4893 1.692475e-07 -2.39575e-06
1620034372.675660000 1068.799 1.6205e-07 -2.3932901e-06
1620034374.927953000 1070.1085 1.68249e-07 -2.401785e-06
1620034377.182123000 1071.4182 1.65999e-07 -2.4170999e-06
1620034379.438755000 1072.7278 1.588315e-07 -2.4362801e-06
1620034381.679083000 1074.0375 1.6748901e-07 -2.4229e-06
1620034383.923216000 1075.3472 1.6772751e-07 -2.4328849e-06
1620034386.170175000 1076.6567 1.688005e-07 -2.4517651e-06
1620034388.416920000 1077.9664 1.555385e-07 -2.4521501e-06
1620034390.664656000 1079.276 1.7447751e-07 -2.4533549e-06
1620034392.919111000 1080.5857 1.663565e-07 -2.4795099e-06
1620034395.174163000 1081.8953 1.44005e-07 -2.502275e-06
1620034397.417653000 1083.205 1.340955e-07 -2.5003551e-06
1620034399.660789000 1084.5146 1.4357251e-07 -2.4913249e-06
1620034401.915984000 1085.8242 1.134575e-07 -2.5322599e-06
1620034404.164372000 1087.1339 1.113115e-07 -2.5239451e-06
1620034406.408218000 1088.4435 6.7994002e-08 -2.5671e-06
1620034408.654900000 1089.7532 2.68668e-08 -2.5730451e-06
1620034410.898386000 1091.0627 -1.581015e-08 -2.5827001e-06
1620034413.141847000 1092.3724 -6.7099997e-08 -2.5693751e-06
1620034415.386648000 1093.6821 -1.228005e-07 -2.522095e-06
1620034417.641986000 1094.9917 -1.426785e-07 -2.486765e-06
1620034419.884539000 1096.3014 -1.4357251e-07 -2.3801599e-06
1620034422.125300000 1097.611 -1.606345e-07 -2.3130499e-06
1620034424.376077000 1098.9207 -1.22443e-07 -2.2532349e-06
1620034426.624289000 1100.2302 -9.3921997e-08 -2.24416e-06
1620034428.868753000 1101.5399 -3.6224751e-08 -2.21205e-06
1620034431.109110000 1102.8496 1.16527e-08 -2.21956e-06
1620034433.368007000 1104.1592 6.6056998e-08 -2.2305701e-06
1620034435.612735000 1105.4689 8.1583998e-08 -2.2368749e-06
1620034437.857560000 1106.7784 1.0103e-07 -2.265185e-06
1620034440.099684000 1108.0881 1.199695e-07 -2.2691199e-06
1620034442.348068000 1109.3977 1.425595e-07 -2.2504651e-06
1620034444.594284000 1110.7074 1.20625e-07 -2.2832601e-06
1620034446.841971000 1112.0171 1.35213e-07 -2.3129151e-06
1620034449.088853000 1113.3267 1.5221551e-07 -2.3216901e-06
1620034451.336339000 1114.6364 1.3667351e-07 -2.31999e-06
1620034453.594263000 1115.9459 1.55911e-07 -2.34288e-06
1620034455.833947000 1117.2556 1.455995e-07 -2.3305399e-06
1620034458.090288000 1118.5652 1.65507e-07 -2.3223599e-06
1620034460.331515000 1119.8749 1.44735e-07 -2.344085e-06
1620034462.588173000 1121.1846 1.701565e-07 -2.33385e-06
1620034464.842805000 1122.4941 1.3959399e-07 -2.379835e-06
1620034467.089072000 1123.8038 1.49697e-07 -2.3877301e-06
1620034469.345727000 1125.1134 1.4558449e-07 -2.3719199e-06
1620034471.598400000 1126.4231 1.758485e-07 -2.415625e-06
1620034473.846812000 1127.7327 1.696945e-07 -2.3720399e-06
1620034476.099901000 1129.0424 1.7899301e-07 -2.383515e-06
1620034478.343377000 1130.3521 1.624375e-07 -2.397775e-06
